exec_id,exec_name,experience_months,team
E01,SalesExec_1,53,Team B
E02,SalesExec_2,74,Team A
E03,SalesExec_3,31,Team A
E04,SalesExec_4,73,Team B
E05,SalesExec_5,89,Team A
E06,SalesExec_6,29,Team B
E07,SalesExec_7,109,Team A
E08,SalesExec_8,98,Team C
E09,SalesExec_9,63,Team A
E10,SalesExec_10,20,Team B
E11,SalesExec_11,29,Team C
E12,SalesExec_12,78,Team C
E13,SalesExec_13,95,Team A
E14,SalesExec_14,116,Team C
E15,SalesExec_15,48,Team B
E16,SalesExec_16,96,Team A
E17,SalesExec_17,14,Team A
E18,SalesExec_18,45,Team B
E19,SalesExec_19,108,Team A
E20,SalesExec_20,74,Team A
E21,SalesExec_21,54,Team C
E22,SalesExec_22,13,Team B
E23,SalesExec_23,50,Team A
E24,SalesExec_24,6,Team A
E25,SalesExec_25,81,Team A
E26,SalesExec_26,61,Team C
E27,SalesExec_27,12,Team B
E28,SalesExec_28,25,Team A
E29,SalesExec_29,66,Team B
E30,SalesExec_30,50,Team A
